,race_id,race_name,race_class,course_len,rotation,weather,race_type,ground_state,date
2655,202110010210,呼子特別 ,4歳以上1勝クラス,2600,右,晴,芝,良,2021年1月17日
2656,202110010211,門司ステークス ,4歳以上オープン,1700,右,晴,ダート,良,2021年1月17日
2657,202110010212,宇佐特別 ,4歳以上2勝クラス,1800,右,晴,芝,良,2021年1月17日
2658,202110010301,3歳未勝利,3歳未勝利,1700,右,雨,ダート,重,2021年1月23日
2659,202110010302,3歳未勝利,3歳未勝利,2000,右,雨,芝,稍重,2021年1月23日
2660,202110010303,3歳未勝利,3歳未勝利,1000,右,雨,ダート,重,2021年1月23日
2661,202110010306,3歳未勝利,3歳未勝利,1800,右,雨,芝,稍重,2021年1月23日
2662,202110010307,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,雨,ダート,重,2021年1月23日
2663,202110010308,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,雨,芝,稍重,2021年1月23日
2664,202110010309,4歳以上1勝クラス,4歳以上1勝クラス,2600,右,雨,芝,稍重,2021年1月23日
2665,202110010310,萌黄賞 ,3歳1勝クラス,1200,右,雨,芝,稍重,2021年1月23日
2666,202110010311,小倉城特別 ,4歳以上2勝クラス,1700,右,雨,ダート,重,2021年1月23日
2667,202110010312,宝満山特別 ,4歳以上1勝クラス,2000,右,雨,芝,稍重,2021年1月23日
2668,202110010401,3歳未勝利,3歳未勝利,1700,右,曇,ダート,不良,2021年1月24日
2669,202110010402,3歳未勝利,3歳未勝利,1800,右,曇,芝,重,2021年1月24日
2670,202110010403,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,曇,ダート,不良,2021年1月24日
2671,202110010405,3歳新馬,3歳新馬,1800,右,曇,芝,重,2021年1月24日
2672,202110010406,3歳未勝利,3歳未勝利,1200,右,曇,芝,重,2021年1月24日
2673,202110010407,3歳未勝利,3歳未勝利,2000,右,曇,芝,重,2021年1月24日
2674,202110010408,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,曇,ダート,不良,2021年1月24日
2675,202110010409,4歳以上1勝クラス,4歳以上1勝クラス,1800,右,曇,芝,重,2021年1月24日
2676,202110010410,秋吉台特別 ,4歳以上1勝クラス,1200,右,曇,芝,重,2021年1月24日
2677,202110010411,豊前ステークス ,4歳以上3勝クラス,1700,右,曇,ダート,不良,2021年1月24日
2678,202110010412,海の中道特別 ,4歳以上2勝クラス,2600,右,曇,芝,重,2021年1月24日
2679,202110010501,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年1月30日
2680,202110010502,3歳未勝利,3歳未勝利,2000,右,曇,芝,良,2021年1月30日
2681,202110010503,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,曇,ダート,稍重,2021年1月30日
2682,202110010505,3歳未勝利,3歳未勝利,1200,右,曇,芝,良,2021年1月30日
2683,202110010506,3歳未勝利,3歳未勝利,2000,右,曇,芝,良,2021年1月30日
2684,202110010507,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,曇,芝,良,2021年1月30日
2685,202110010508,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年1月30日
2686,202110010510,脊振山特別 ,4歳以上1勝クラス,1800,右,晴,芝,良,2021年1月30日
2687,202110010511,周防灘特別 ,4歳以上2勝クラス,1200,右,晴,芝,良,2021年1月30日
2688,202110010512,有田特別 ,4歳以上2勝クラス,1000,右,晴,ダート,稍重,2021年1月30日
2689,202110010601,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年1月31日
2690,202110010602,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年1月31日
2691,202110010603,3歳未勝利,3歳未勝利,1000,右,晴,ダート,稍重,2021年1月31日
2692,202110010605,3歳新馬,3歳新馬,1200,右,晴,芝,良,2021年1月31日
2693,202110010606,3歳未勝利,3歳未勝利,1800,右,晴,芝,良,2021年1月31日
2694,202110010607,4歳以上1勝クラス,4歳以上1勝クラス,2000,右,晴,芝,良,2021年1月31日
2695,202110010608,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年1月31日
2696,202110010609,4歳以上1勝クラス,4歳以上1勝クラス,2600,右,晴,芝,良,2021年1月31日
2697,202110010610,合馬特別 ,4歳以上1勝クラス,1200,右,晴,芝,良,2021年1月31日
2698,202110010611,巌流島ステークス ,4歳以上3勝クラス,1200,右,晴,芝,良,2021年1月31日
2699,202110010612,開聞岳特別 ,4歳以上2勝クラス,1700,右,晴,ダート,稍重,2021年1月31日
2700,202110010701,3歳未勝利,3歳未勝利,1700,右,晴,ダート,重,2021年2月6日
2701,202110010702,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月6日
2702,202110010703,3歳未勝利,3歳未勝利,1000,右,晴,ダート,重,2021年2月6日
2703,202110010706,3歳未勝利,3歳未勝利,1800,右,晴,芝,良,2021年2月6日
2704,202110010707,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月6日
2705,202110010708,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年2月6日
2706,202110010709,4歳以上1勝クラス,4歳以上1勝クラス,2600,右,晴,芝,良,2021年2月6日
2707,202110010710,かささぎ賞 ,3歳1勝クラス,1200,右,晴,芝,良,2021年2月6日
2708,202110010711,玄海特別 ,4歳以上2勝クラス,1800,右,晴,芝,良,2021年2月6日
2709,202110010712,角島特別 ,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年2月6日
2710,202110010801,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年2月7日
2711,202110010802,3歳未勝利,3歳未勝利,1800,右,晴,芝,良,2021年2月7日
2712,202110010803,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,晴,ダート,稍重,2021年2月7日
2713,202110010805,3歳新馬,3歳新馬,2000,右,晴,芝,良,2021年2月7日
2714,202110010806,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月7日
2715,202110010807,3歳未勝利,3歳未勝利,2000,右,晴,芝,良,2021年2月7日
2716,202110010808,4歳以上1勝クラス,4歳以上1勝クラス,2400,右,晴,ダート,稍重,2021年2月7日
2717,202110010809,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月7日
2718,202110010810,波佐見特別 ,4歳以上1勝クラス,1800,右,晴,芝,良,2021年2月7日
2719,202110010811,関門橋ステークス ,4歳以上オープン,2000,右,晴,芝,良,2021年2月7日
2720,202110010812,平尾台特別 ,4歳以上2勝クラス,1700,右,晴,ダート,稍重,2021年2月7日
2721,202110020101,3歳未勝利,3歳未勝利,1700,右,曇,ダート,良,2021年2月13日
2722,202110020102,3歳未勝利,3歳未勝利,2000,右,曇,芝,良,2021年2月13日
2723,202110020103,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,曇,ダート,良,2021年2月13日
2724,202110020106,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月13日
2725,202110020107,3歳未勝利,3歳未勝利,2000,右,晴,芝,良,2021年2月13日
2726,202110020108,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,良,2021年2月13日
2727,202110020109,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月13日
2728,202110020110,唐戸特別 ,4歳以上1勝クラス,1800,右,晴,芝,良,2021年2月13日
2729,202110020111,和布刈特別 ,4歳以上2勝クラス,1700,右,晴,ダート,良,2021年2月13日
2730,202110020112,大濠特別 ,4歳以上2勝クラス,1200,右,晴,芝,良,2021年2月13日
2731,202110020201,3歳未勝利,3歳未勝利,1700,右,晴,ダート,良,2021年2月14日
2732,202110020202,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月14日
2733,202110020203,3歳未勝利,3歳未勝利,1000,右,晴,ダート,良,2021年2月14日
2734,202110020205,3歳未勝利,3歳未勝利,1800,右,晴,芝,良,2021年2月14日
2735,202110020206,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月14日
2736,202110020207,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,良,2021年2月14日
2737,202110020208,4歳以上1勝クラス,4歳以上1勝クラス,2000,右,晴,芝,良,2021年2月14日
2738,202110020209,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,曇,ダート,良,2021年2月14日
2739,202110020210,あすなろ賞 ,3歳1勝クラス,2000,右,曇,芝,良,2021年2月14日
2740,202110020211,北九州短距離S ,4歳以上オープン,1200,右,小雨,芝,良,2021年2月14日
2741,202110020212,太宰府特別 ,4歳以上2勝クラス,1800,右,小雨,芝,良,2021年2月14日
2742,202110020301,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年2月20日
2743,202110020302,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月20日
2744,202110020303,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年2月20日
2745,202110020306,3歳未勝利,3歳未勝利,1800,右,晴,芝,良,2021年2月20日
2746,202110020307,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,晴,ダート,稍重,2021年2月20日
2747,202110020308,4歳以上1勝クラス,4歳以上1勝クラス,2000,右,晴,芝,良,2021年2月20日
2748,202110020309,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年2月20日
2749,202110020310,八幡特別 ,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月20日
2750,202110020311,皿倉山特別 ,4歳以上2勝クラス,2600,右,晴,芝,良,2021年2月20日
2751,202110020312,紫川特別 ,4歳以上2勝クラス,1200,右,晴,芝,良,2021年2月20日
2752,202110020401,3歳未勝利,3歳未勝利,1700,右,晴,ダート,稍重,2021年2月21日
2753,202110020402,3歳未勝利,3歳未勝利,1200,右,晴,芝,良,2021年2月21日
2754,202110020403,3歳未勝利,3歳未勝利,1000,右,晴,ダート,稍重,2021年2月21日
2755,202110020405,3歳未勝利,3歳未勝利,2000,右,晴,芝,良,2021年2月21日
2756,202110020406,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,良,2021年2月21日
2757,202110020407,4歳以上1勝クラス,4歳以上1勝クラス,1800,右,晴,芝,良,2021年2月21日
2758,202110020408,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,晴,ダート,稍重,2021年2月21日
2759,202110020409,4歳以上1勝クラス,4歳以上1勝クラス,2600,右,晴,芝,良,2021年2月21日
2760,202110020410,あざみ賞 ,3歳1勝クラス,1200,右,晴,芝,良,2021年2月21日
2761,202110020411,第55回小倉大賞典(G3),4歳以上オープン,1800,右,晴,芝,良,2021年2月21日
2762,202110020412,伊万里特別 ,4歳以上2勝クラス,1000,右,晴,ダート,稍重,2021年2月21日
2763,202110020501,3歳未勝利,3歳未勝利,1700,右,曇,ダート,不良,2021年2月27日
2764,202110020502,3歳未勝利,3歳未勝利,1200,右,曇,芝,重,2021年2月27日
2765,202110020503,3歳未勝利,3歳未勝利,1000,右,曇,ダート,不良,2021年2月27日
2766,202110020505,3歳未勝利,3歳未勝利,1800,右,曇,芝,重,2021年2月27日
2767,202110020506,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,曇,芝,重,2021年2月27日
2768,202110020507,4歳以上1勝クラス,4歳以上1勝クラス,2000,右,曇,芝,重,2021年2月27日
2769,202110020508,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,曇,ダート,不良,2021年2月27日
2770,202110020510,日田特別 ,4歳以上1勝クラス,2000,右,曇,芝,稍重,2021年2月27日
2771,202110020511,帆柱山特別 ,4歳以上2勝クラス,1200,右,曇,芝,稍重,2021年2月27日
2772,202110020512,早鞆特別 ,4歳以上2勝クラス,1700,右,曇,ダート,不良,2021年2月27日
2773,202110020601,3歳未勝利,3歳未勝利,1700,右,曇,ダート,重,2021年2月28日
2774,202110020602,3歳未勝利,3歳未勝利,2000,右,曇,芝,稍重,2021年2月28日
2775,202110020603,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,曇,ダート,重,2021年2月28日
2776,202110020605,3歳未勝利,3歳未勝利,2000,右,晴,芝,稍重,2021年2月28日
2777,202110020606,3歳未勝利,3歳未勝利,1200,右,晴,芝,稍重,2021年2月28日
2778,202110020607,4歳以上1勝クラス,4歳以上1勝クラス,2400,右,晴,ダート,重,2021年2月28日
2779,202110020608,4歳以上1勝クラス,4歳以上1勝クラス,2600,右,晴,芝,稍重,2021年2月28日
2780,202110020609,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,晴,芝,稍重,2021年2月28日
2781,202110020610,ネモフィラ賞 ,3歳1勝クラス,1700,右,晴,ダート,重,2021年2月28日
2782,202110020611,下関ステークス ,4歳以上3勝クラス,1200,右,晴,芝,稍重,2021年2月28日
2783,202110020612,鳥栖特別 ,4歳以上1勝クラス,1800,右,晴,芝,稍重,2021年2月28日
2784,202110020701,3歳未勝利,3歳未勝利,1200,右,晴,芝,重,2021年3月6日
2785,202110020702,3歳未勝利,3歳未勝利,1800,右,晴,芝,重,2021年3月6日
2786,202110020703,3歳未勝利,3歳未勝利,1700,右,晴,ダート,不良,2021年3月6日
2787,202110020706,3歳未勝利,3歳未勝利,2000,右,曇,芝,重,2021年3月6日
2788,202110020707,4歳以上1勝クラス,4歳以上1勝クラス,1000,右,曇,ダート,不良,2021年3月6日
2789,202110020708,4歳以上1勝クラス,4歳以上1勝クラス,1800,右,曇,芝,重,2021年3月6日
2790,202110020709,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,曇,ダート,不良,2021年3月6日
2791,202110020710,芝桜賞 ,3歳1勝クラス,1200,右,曇,芝,稍重,2021年3月6日
2792,202110020711,八代特別 ,4歳以上2勝クラス,2000,右,曇,芝,稍重,2021年3月6日
2793,202110020712,大牟田特別 ,4歳以上1勝クラス,1200,右,曇,芝,稍重,2021年3月6日
2794,202110020801,3歳未勝利,3歳未勝利,1200,右,曇,芝,稍重,2021年3月7日
2795,202110020802,3歳未勝利,3歳未勝利,1800,右,曇,芝,稍重,2021年3月7日
2796,202110020803,3歳未勝利,3歳未勝利,1000,右,曇,ダート,重,2021年3月7日
2797,202110020805,3歳未勝利,3歳未勝利,2000,右,曇,芝,稍重,2021年3月7日
2798,202110020806,3歳未勝利,3歳未勝利,1700,右,曇,ダート,重,2021年3月7日
2799,202110020807,4歳以上1勝クラス,4歳以上1勝クラス,1200,右,曇,芝,稍重,2021年3月7日
2800,202110020808,4歳以上1勝クラス,4歳以上1勝クラス,1800,右,曇,芝,稍重,2021年3月7日
2801,202110020809,4歳以上1勝クラス,4歳以上1勝クラス,1700,右,曇,ダート,重,2021年3月7日
2802,202110020810,稲佐山特別 ,4歳以上1勝クラス,2600,右,曇,芝,稍重,2021年3月7日
2803,202110020811,壇之浦ステークス ,4歳以上3勝クラス,1800,右,曇,芝,稍重,2021年3月7日
2804,202110020812,由布院特別 ,4歳以上2勝クラス,1700,右,曇,ダート,重,2021年3月7日
2805,202110030101,2歳未勝利,2歳未勝利,1200,右,曇,芝,良,2021年7月3日
2806,202110030102,3歳未勝利,3歳未勝利,1700,右,曇,ダート,良,2021年7月3日
2807,202110030103,3歳未勝利,3歳未勝利,1800,右,小雨,芝,良,2021年7月3日
2808,202110030104,3歳未勝利,3歳未勝利,1700,右,小雨,ダート,良,2021年7月3日
2809,202110030105,2歳新馬,2歳新馬,1200,右,小雨,芝,良,2021年7月3日
2810,202110030106,2歳新馬,2歳新馬,1000,右,小雨,ダート,良,2021年7月3日
2811,202110030107,3歳未勝利,3歳未勝利,2000,右,小雨,芝,良,2021年7月3日
2812,202110030108,国東特別 ,3歳以上1勝クラス,2000,右,小雨,芝,良,2021年7月3日
2813,202110030109,3歳以上1勝クラス,3歳以上1勝クラス,1000,右,小雨,ダート,稍重,2021年7月3日
2814,202110030110,戸畑特別 ,3歳以上2勝クラス,1200,右,小雨,芝,良,2021年7月3日
2815,202110030111,九州スポーツ杯 ,3歳以上3勝クラス,1700,右,小雨,ダート,稍重,2021年7月3日
2816,202110030112,3歳以上1勝クラス,3歳以上1勝クラス,1200,右,小雨,芝,良,2021年7月3日
2817,202110030202,3歳未勝利,3歳未勝利,1200,右,曇,芝,良,2021年7月4日
2818,202110030203,3歳未勝利,3歳未勝利,1000,右,曇,ダート,良,2021年7月4日
2819,202110030204,3歳未勝利,3歳未勝利,1700,右,曇,ダート,良,2021年7月4日
2820,202110030205,2歳新馬,2歳新馬,1800,右,曇,芝,良,2021年7月4日
2821,202110030206,2歳新馬,2歳新馬,1200,右,曇,芝,良,2021年7月4日
2822,202110030207,3歳以上1勝クラス,3歳以上1勝クラス,1800,右,曇,芝,良,2021年7月4日
2823,202110030208,3歳以上1勝クラス,3歳以上1勝クラス,1700,右,曇,ダート,良,2021年7月4日
2824,202110030209,彦島特別 ,3歳以上2勝クラス,2600,右,曇,芝,良,2021年7月4日
2825,202110030210,西部スポニチ賞 ,3歳以上2勝クラス,1700,右,曇,ダート,良,2021年7月4日
2826,202110030211,第57回CBC賞(G3),3歳以上オープン,1200,右,曇,芝,良,2021年7月4日
2827,202110030212,3歳以上2勝クラス,3歳以上2勝クラス,1000,右,曇,ダート,良,2021年7月4日
2828,202110030302,2歳未勝利,2歳未勝利,1200,右,小雨,芝,良,2021年7月10日
2829,202110030303,3歳未勝利,3歳未勝利,1000,右,小雨,ダート,重,2021年7月10日
2830,202110030305,2歳新馬,2歳新馬,1200,右,曇,芝,良,2021年7月10日
2831,202110030306,3歳未勝利,3歳未勝利,1800,右,曇,芝,良,2021年7月10日
