,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
15,201508010705,16,1,2,イチザサムライ,56,古川吉洋,1:53.2,36.8,241.2,16,牡,3,456,-2
0,201508010706,1,4,6,ネオアトラクション,56,Ｃ．デム,1:36.4,34.8,3.3,1,牡,3,478,0
1,201508010706,2,3,3,タイキレガトゥス,56,藤岡佑介,1:36.6,35.1,10.7,5,牡,3,472,0
2,201508010706,3,8,14,ナムラアン,54,小牧太,1:36.6,34.2,8.7,4,牝,3,470,0
3,201508010706,4,5,7,サウンドアプローズ,56,武豊,1:36.7,35.4,5.3,3,牡,3,494,0
4,201508010706,5,2,2,ミスロンリーハーツ,54,太宰啓介,1:36.7,34.9,62.1,13,牝,3,426,0
5,201508010706,6,4,5,レッドリーガル,56,浜中俊,1:36.8,35.0,3.9,2,牡,3,488,0
6,201508010706,7,3,4,ホーリーエンジェル,54,四位洋文,1:36.9,35.8,15.4,7,牝,3,428,0
7,201508010706,8,5,8,マイネルリコルド,56,津村明秀,1:37.2,35.4,27.5,9,牡,3,486,0
8,201508010706,9,7,11,ラブエンジェル,54,幸英明,1:37.5,35.3,48.4,11,牝,3,462,0
9,201508010706,10,8,13,クレスコエルザ,54,福永祐一,1:37.7,36.1,13.3,6,牝,3,434,0
10,201508010706,11,7,12,ヘラルド,54,バルジュ,1:37.8,36.0,40.5,10,牝,3,416,0
11,201508010706,12,6,10,コスモプランニング,56,高倉稜,1:38.9,37.4,49.2,12,牡,3,484,0
12,201508010706,13,1,1,メイショウラガール,54,古川吉洋,1:39.1,36.9,129.2,14,牝,3,412,0
0,201508010707,1,5,5,フォントルロイ,57,福永祐一,1:58.2,36.7,6.0,2,牡,6,518,28
1,201508010707,2,4,4,キーアシスト,56,秋山真一,1:58.2,37.3,8.6,6,牡,4,490,4
2,201508010707,3,7,7,ダンツキャッチ,56,太宰啓介,1:58.3,37.0,12.8,7,セ,4,522,2
3,201508010707,4,2,2,レッドアライヴ,56,藤田伸二,1:58.6,37.9,7.9,5,牡,4,460,4
4,201508010707,5,8,8,ダンスールクレール,56,岩田康誠,1:59.0,37.8,2.3,1,セ,4,480,0
5,201508010707,6,1,1,ジリオン,57,北村友一,1:59.1,38.7,20.4,8,牡,5,546,10
6,201508010707,7,8,9,モズスター,56,国分優作,2:00.3,39.3,7.4,4,牡,4,472,-6
7,201508010707,8,6,6,ゴットロブロイ,56,古川吉洋,2:00.9,39.5,7.3,3,牡,4,522,8
8,201508010707,9,3,3,サトノミラクル,56,Ｃ．デム,2:00.9,39.6,39.1,9,牡,4,548,-8
0,201508010708,1,3,3,ピースマーク,56,幸英明,1:23.8,35.9,24.4,9,牡,4,512,4
1,201508010708,2,5,5,ヴェアデイロス,57,藤岡佑介,1:24.2,35.6,3.3,2,牡,6,452,-2
2,201508010708,3,5,6,ナリタロック,57,高倉稜,1:24.5,36.1,3.3,1,牡,5,500,-4
3,201508010708,4,4,4,トレノカチドキ,56,岡田祥嗣,1:24.7,36.4,16.5,8,牡,4,466,-2
4,201508010708,5,1,1,カノヤプレジデント,57,中村将之,1:24.9,35.8,9.9,5,セ,5,488,2
5,201508010708,6,2,2,アラートミノル,56,岩田康誠,1:25.0,36.4,16.2,7,牡,4,474,-2
6,201508010708,7,6,8,タマモベルモット,57,太宰啓介,1:25.3,36.5,30.8,10,牡,5,492,6
7,201508010708,8,6,7,グロシュラライト,57,藤田伸二,1:25.5,37.4,6.1,3,牡,5,462,0
8,201508010708,9,8,12,サンライズシルバー,57,小牧太,1:25.6,37.1,15.3,6,牡,5,472,2
9,201508010708,10,7,10,ファイネスト,56,浜中俊,1:25.8,37.4,8.8,4,牡,4,484,10
10,201508010708,11,7,9,クリノロブソン,57,国分優作,1:26.4,37.2,223.2,12,牡,5,450,0
11,201508010708,12,8,11,アロウィーバイオ,57,古川吉洋,1:26.4,37.8,52.9,11,牡,5,494,10
0,201508010709,1,7,9,アムールブリエ,54,浜中俊,1:56.8,35.4,4.0,2,牝,4,478,-4
1,201508010709,2,5,5,コルージャ,57,池添謙一,1:57.1,35.4,10.4,4,セ,7,498,0
2,201508010709,3,3,3,アドマイヤランディ,56,岩田康誠,1:57.2,35.3,2.0,1,牡,4,510,0
3,201508010709,4,8,10,スズカヴィグラス,57,藤岡佑介,1:57.4,36.4,48.2,9,牡,6,504,-4
4,201508010709,5,4,4,キャニオンバレー,55,太宰啓介,1:57.6,37.0,17.0,6,牝,5,504,0
5,201508010709,6,1,1,ナンヨーマーク,56,バルジュ,1:57.6,36.3,6.5,3,牡,4,520,2
6,201508010709,7,8,11,サイモンガーランド,55,酒井学,1:57.7,36.4,17.0,7,牝,6,486,6
7,201508010709,8,6,7,ナリタハリケーン,57,北村友一,1:57.7,35.6,31.8,8,牡,6,484,-4
8,201508010709,9,7,8,キタサンシンガー,57,幸英明,1:58.6,37.6,107.7,11,牡,6,510,-6
9,201508010709,10,6,6,スズカルーセント,57,秋山真一,1:59.5,38.7,15.4,5,牡,7,526,6
10,201508010709,11,2,2,ゴールデンヒーロー,57,Ｃ．デム,2:00.0,37.8,55.3,10,牡,5,488,0
0,201508010710,1,4,6,コンテッサトゥーレ,54,Ｃ．デム,1:21.9,33.7,3.2,2,牝,3,448,8
1,201508010710,2,5,7,ラッフォルツァート,54,岩田康誠,1:21.9,33.7,6.0,3,牝,3,458,4
2,201508010710,3,7,12,ウインアキレア,54,池添謙一,1:22.3,33.9,136.1,14,牝,3,450,4
3,201508010710,4,8,14,ラホーヤビーチ,54,森一馬,1:22.3,34.6,92.9,13,牝,3,452,-4
4,201508010710,5,7,11,ノーブルルージュ,54,高倉稜,1:22.3,34.8,23.1,8,牝,3,444,-2
5,201508010710,6,5,8,クローソー,54,秋山真一,1:22.3,34.4,9.2,4,牝,3,406,-10
6,201508010710,7,8,13,ジルダ,54,四位洋文,1:22.4,34.5,17.9,6,牝,3,422,0
7,201508010710,8,4,5,エリーティアラ,54,津村明秀,1:22.5,34.1,64.7,11,牝,3,466,-6
8,201508010710,9,1,1,エフェクト,54,国分優作,1:22.5,33.8,26.3,9,牝,3,454,4
9,201508010710,10,3,4,ヤマニンナジャーハ,54,福永祐一,1:22.5,33.7,16.2,5,牝,3,424,0
10,201508010710,11,6,9,フェアラフィネ,54,浜中俊,1:22.6,34.8,39.9,10,牝,3,440,2
11,201508010710,12,6,10,トロピカルガーデン,54,武豊,1:22.8,34.6,19.5,7,牝,3,464,-2
12,201508010710,13,2,2,ウインバニラスカイ,54,バルジュ,1:23.5,35.1,79.2,12,牝,3,446,0
0,201508010711,1,2,4,アドマイヤデウス,55,岩田康誠,2:24.8,33.8,12.1,6,牡,4,478,8
1,201508010711,2,3,5,フーラブライド,55,酒井学,2:24.9,34.1,17.4,10,牝,6,476,-6
2,201508010711,3,3,6,アドマイヤフライト,56,藤岡佑介,2:25.0,34.3,14.5,7,牡,6,550,20
3,201508010711,4,5,10,コウエイオトメ,51,北村友一,2:25.2,34.4,22.4,11,牝,7,486,2
4,201508010711,5,7,14,ダコール,57,福永祐一,2:25.3,34.1,14.9,8,牡,7,488,8
5,201508010711,6,1,2,ハギノハイブリッド,55,秋山真一,2:25.3,34.3,10.0,5,牡,4,454,4
6,201508010711,7,4,7,タマモベストプレイ,57,津村明秀,2:25.4,34.8,5.5,2,牡,5,498,14
7,201508010711,8,8,18,トウシンモンステラ,54,武豊,2:25.4,33.9,6.1,3,牡,5,490,12
8,201508010711,9,6,11,ビービートレイター,54,四位洋文,2:25.4,34.8,16.7,9,牡,5,488,-4
9,201508010711,10,1,1,ゼンノルジェロ,53,熊沢重文,2:25.4,34.2,95.7,14,牡,7,508,-2
10,201508010711,11,5,9,サトノノブレス,58,池添謙一,2:25.5,34.4,4.0,1,牡,5,512,0
11,201508010711,12,8,17,ムーンリットレイク,56,Ｃ．デム,2:25.5,35.0,59.1,12,牡,7,460,-8
12,201508010711,13,2,3,ホーカーテンペスト,55,浜中俊,2:25.6,34.3,8.9,4,牡,6,498,2
13,201508010711,14,7,15,コスモロビン,55,バルジュ,2:25.8,34.0,114.7,15,牡,7,516,-18
14,201508010711,15,7,13,ヴィクトリースター,52,太宰啓介,2:25.8,34.5,134.6,16,牡,7,474,2
15,201508010711,16,6,12,アクションスター,54,小牧太,2:25.9,34.0,80.0,13,牡,5,462,-2
16,201508010711,17,4,8,メイショウカンパク,56,幸英明,2:26.5,35.0,165.3,18,牡,8,494,6
17,201508010711,18,8,16,メイショウサミット,50,荻野琢真,2:28.5,38.1,142.5,17,牡,9,530,-2
0,201508010712,1,6,8,メイショウアイアン,57,秋山真一,1:24.1,35.2,6.2,2,牡,5,500,12
1,201508010712,2,7,9,レッドロンメル,56,浜中俊,1:24.3,36.0,6.3,4,牡,4,494,-2
2,201508010712,3,3,3,サクラエール,56,池添謙一,1:24.3,35.0,56.0,9,牡,4,474,2
3,201508010712,4,2,2,ツヨシノブルーム,57,小林徹弥,1:24.3,36.0,148.9,11,セ,6,506,6
4,201508010712,5,7,10,フミノファルコン,57,福永祐一,1:24.4,36.1,1.8,1,牡,5,542,-2
5,201508010712,6,8,11,ジャマイカジョー,57,酒井学,1:24.6,35.4,172.7,12,牡,7,466,-2
6,201508010712,7,4,4,シゲルケンシン,57,太宰啓介,1:24.8,35.9,132.8,10,牡,8,480,0
7,201508010712,8,8,12,ブラボーランサー,56,国分優作,1:25.0,36.8,48.5,7,牡,4,528,2
8,201508010712,9,5,6,ソラニー,57,津村明秀,1:25.4,37.4,11.3,5,牡,5,494,0
9,201508010712,10,5,5,バコパ,57,四位洋文,1:25.7,37.0,17.4,6,牡,6,482,2
10,201508010712,11,1,1,キクノメテオ,57,幸英明,1:26.1,37.5,54.7,8,牡,5,490,4
11,201508010712,12,6,7,ダノンクリエーター,57,岩田康誠,1:26.2,38.1,6.3,3,牡,6,528,-4
0,201508010801,1,2,3,レインボーソング,54,藤岡佑介,1:53.4,37.3,5.1,3,牝,3,472,-2
1,201508010801,2,7,13,マダムウルル,54,幸英明,1:54.2,37.4,5.1,2,牝,3,464,-2
2,201508010801,3,6,10,ルナツー,54,太宰啓介,1:54.3,37.9,4.3,1,牝,3,452,-6
3,201508010801,4,3,5,マロンマロン,51,義英真,1:54.4,38.1,16.2,8,牝,3,446,-6
4,201508010801,5,5,8,ケンブリッジデイズ,54,武豊,1:54.5,38.3,9.2,5,牝,3,430,-6
5,201508010801,6,5,9,サントノーレ,54,岩田康誠,1:54.6,37.7,17.4,9,牝,3,478,-4
6,201508010801,7,8,14,インペカブル,52,岩崎翼,1:54.6,38.1,10.0,6,牝,3,436,-8
7,201508010801,8,6,11,フィエルテ,54,松山弘平,1:54.7,37.5,150.2,13,牝,3,458,-4
8,201508010801,9,3,4,ポリアフ,54,後藤浩輝,1:55.0,38.3,21.4,10,牝,3,494,-6
9,201508010801,10,4,6,ニシノクラレット,54,高倉稜,1:55.2,38.6,6.5,4,牝,3,454,0
10,201508010801,11,1,1,クリオロ,54,国分恭介,1:56.0,38.7,220.9,15,牝,3,458,-4
11,201508010801,12,2,2,ニホンピロアモーレ,54,酒井学,1:56.0,38.8,189.8,14,牝,3,466,0
12,201508010801,13,8,15,インシグニスブルー,54,北村友一,1:56.1,39.1,12.8,7,牝,3,448,4
13,201508010801,14,7,12,スギノグラース,54,和田竜二,2:00.3,41.5,135.5,12,牝,3,456,2
0,201508010802,1,5,9,シゲルエベッサン,56,藤岡佑介,1:52.6,36.7,322.3,15,牡,3,478,-2
1,201508010802,2,3,6,オルナ,56,Ｃ．デム,1:52.9,37.7,5.3,3,牡,3,490,-2
2,201508010802,3,8,16,ワールドリースター,56,岩田康誠,1:53.0,37.6,6.2,4,牡,3,466,4
3,201508010802,4,8,15,シゲルホウネンサイ,56,後藤浩輝,1:53.1,37.5,24.1,8,牡,3,554,-6
4,201508010802,5,1,2,アドマイヤリバティ,56,小牧太,1:53.1,37.8,2.9,1,牡,3,472,4
5,201508010802,6,1,1,キングカヌヌ,56,和田竜二,1:53.2,37.6,9.5,6,牡,3,500,4
6,201508010802,7,4,7,サウンドクラフト,56,北村友一,1:53.3,37.5,18.7,7,牡,3,468,0
7,201508010802,8,2,3,ショウナンラクティ,56,川田将雅,1:54.0,39.0,8.7,5,牡,3,510,-4
8,201508010802,9,6,11,デブリン,56,武豊,1:54.3,38.8,5.2,2,牡,3,508,2
9,201508010802,10,2,4,ウインオベロン,56,バルジュ,1:54.4,38.6,84.0,10,牡,3,462,0
10,201508010802,11,7,14,カシノサクセス,56,藤田伸二,1:54.6,39.4,137.6,11,牡,3,460,-4
11,201508010802,12,3,5,メイショウヒコザ,56,太宰啓介,1:54.8,38.2,157.1,12,牡,3,490,-6
12,201508010802,13,5,10,ローランレーヴ,56,酒井学,1:54.9,38.3,280.2,14,牡,3,448,0
13,201508010802,14,4,8,エルブダムール,56,幸英明,1:55.1,39.5,191.3,13,牡,3,496,2
0,201508010803,1,7,12,フロイデシューネル,54,松山弘平,1:25.7,37.6,2.5,1,牝,3,480,-6
1,201508010803,2,4,7,ジューンブラジリエ,56,和田竜二,1:25.9,37.4,3.0,2,牡,3,460,-2
2,201508010803,3,5,9,ミュゼバトラー,56,Ｃ．デム,1:26.0,37.8,10.3,4,牡,3,488,-2
3,201508010803,4,2,3,リリーヴィクトリー,56,池添謙一,1:26.2,38.0,13.0,6,牡,3,494,2
4,201508010803,5,6,10,スーパールミナル,54,福永祐一,1:26.2,38.2,46.1,9,牝,3,472,-4
5,201508010803,6,8,15,オイルタウン,56,太宰啓介,1:26.3,37.5,71.8,10,牡,3,442,0
6,201508010803,7,2,2,メイショウアバラガ,56,岩田康誠,1:26.6,38.1,6.5,3,牡,3,506,-4
7,201508010803,8,5,8,シゲルデンガク,56,秋山真一,1:26.9,38.1,28.2,7,牡,3,444,0
8,201508010803,9,3,5,ダシヌケ,56,武幸四郎,1:26.9,38.6,98.0,11,牡,3,472,4
9,201508010803,10,1,1,タイガーボス,56,小牧太,1:27.0,38.3,12.3,5,牡,3,456,6
10,201508010803,11,4,6,シャドウリクルート,56,小林徹弥,1:27.6,38.5,158.4,12,牡,3,536,4
11,201508010803,12,3,4,シートライアル,56,蛯名正義,1:27.7,38.3,29.5,8,牡,3,466,-4
12,201508010803,13,6,11,ミルキーブレス,54,幸英明,1:27.7,38.5,258.6,14,牝,3,436,-4
13,201508010803,14,7,13,クルムロフ,53,義英真,1:28.0,39.1,183.1,13,牡,3,504,-2
14,201508010803,15,8,14,カシノマッハ,56,北村友一,1:28.6,38.9,283.0,15,牡,3,468,-4
0,201508010804,1,1,1,ユイマール,56,武豊,1:52.7,37.1,4.6,3,牡,3,476,0
1,201508010804,2,5,5,ワンダージンテーゼ,56,国分恭介,1:53.6,37.4,12.5,4,牡,3,464,0
2,201508010804,3,2,2,サンガッロ,56,幸英明,1:53.7,37.9,1.8,1,牡,3,474,0
3,201508010804,4,4,4,アスターヴィガー,56,太宰啓介,1:53.7,37.8,4.4,2,牡,3,484,0
4,201508010804,5,8,8,ウォーターマハロ,56,柴田未崎,1:54.6,38.7,74.8,8,牡,3,496,0
5,201508010804,6,7,7,シームリー,54,岡田祥嗣,1:54.6,38.0,13.7,5,牝,3,456,0
6,201508010804,7,3,3,ナムラナニー,54,小牧太,1:57.2,40.4,23.1,7,牝,3,448,0
7,201508010804,8,6,6,ナガラキャスター,56,川島信二,1:58.2,40.5,109.6,9,牡,3,446,0
8,201508010804,9,8,9,イナズマディオーネ,54,藤田伸二,1:58.7,42.2,21.7,6,牝,3,466,0
0,201508010805,1,8,16,レーヴミストラル,56,岩田康誠,1:48.5,35.0,1.5,1,牡,3,472,0
1,201508010805,2,4,8,レーゲンヴァルト,56,Ｃ．デム,1:48.7,35.4,4.4,2,牡,3,502,0
2,201508010805,3,8,15,ワンダーアツレッタ,54,岩崎翼,1:48.7,35.9,82.7,12,牡,3,486,-6
3,201508010805,4,7,13,ミスズダンディー,56,北村友一,1:48.9,35.1,96.4,13,牡,3,478,2
4,201508010805,5,6,11,メルドオール,56,四位洋文,1:49.0,35.8,45.8,8,牡,3,436,8
5,201508010805,6,5,9,ウイングジャパン,56,幸英明,1:49.0,35.4,56.1,9,牡,3,484,-8
6,201508010805,7,6,12,スペリオルラスター,56,福永祐一,1:49.4,36.1,15.0,4,牡,3,474,8
7,201508010805,8,2,4,シビックハート,54,高倉稜,1:49.9,36.1,76.2,11,牝,3,420,-16
8,201508010805,9,2,3,サウンドギャツビー,56,秋山真一,1:49.9,36.8,39.3,7,牡,3,482,2
9,201508010805,10,1,2,キャストアスペル,54,武豊,1:49.9,36.9,19.9,5,牝,3,466,0
10,201508010805,11,3,5,スマートガイア,56,浜中俊,1:50.1,36.6,10.3,3,牡,3,470,-8
11,201508010805,12,3,6,エイシンサブウェイ,56,和田竜二,1:50.3,37.2,20.0,6,牡,3,490,-4
12,201508010805,13,7,14,ワイルドモンスター,56,蛯名正義,1:50.3,35.5,174.1,15,牡,3,490,-4
13,201508010805,14,5,10,ノミネーション,56,藤岡佑介,1:50.8,38.3,59.0,10,牡,3,448,0
14,201508010805,15,4,7,シゲルドンタク,53,義英真,1:50.8,36.7,299.7,16,牡,3,488,-2
15,201508010805,16,1,1,ソチ,56,国分恭介,1:51.1,37.2,99.5,14,牡,3,442,-4
0,201508010806,1,8,15,シンダーズ,54,蛯名正義,1:25.6,37.1,9.2,5,牝,3,458,0
1,201508010806,2,4,7,グランシュクレ,54,藤岡佑介,1:25.6,37.4,5.1,3,牝,3,452,0
2,201508010806,3,4,8,パセンジャーシップ,54,後藤浩輝,1:26.8,38.6,3.7,1,牝,3,488,0
3,201508010806,4,8,16,メイショウタラチネ,54,秋山真一,1:27.0,37.4,21.6,8,牝,3,458,0
4,201508010806,5,3,5,ソラノカナタ,54,武豊,1:27.0,37.1,5.0,2,牝,3,426,0
5,201508010806,6,7,13,メモリーオブハース,54,浜中俊,1:27.2,37.6,24.1,9,牝,3,412,0
6,201508010806,7,7,14,イットガール,54,酒井学,1:27.4,38.0,44.0,11,牝,3,496,0
7,201508010806,8,6,12,サンマルアリュール,54,バルジュ,1:27.5,38.8,13.7,6,牝,3,514,0
8,201508010806,9,1,2,ヤマイチサクラ,54,佐久間寛,1:27.8,39.8,70.8,12,牝,3,452,0
9,201508010806,10,1,1,メイショウメブキ,54,武幸四郎,1:28.2,39.6,123.6,13,牝,3,428,0
10,201508010806,11,3,6,ネオヴォーグ,54,松山弘平,1:28.7,40.6,30.8,10,牝,3,444,0
11,201508010806,12,6,11,ダノンジュエル,54,福永祐一,1:29.0,40.5,6.4,4,牝,3,482,0
12,201508010806,13,5,10,フラワーダンス,54,鮫島良太,1:29.5,40.2,227.9,16,牝,3,498,0
13,201508010806,14,2,3,テイエムライオン,54,幸英明,1:29.8,40.9,186.3,14,牝,3,406,0
14,201508010806,15,2,4,アグネスエピソード,54,内田博幸,1:30.0,42.0,13.8,7,牝,3,480,0
15,201508010806,16,5,9,クールレイナ,54,花田大昂,1:30.4,38.5,206.8,15,牝,3,476,0
0,201508010807,1,8,8,ヒラボクレジェンド,56,岩田康誠,1:57.3,36.9,3.0,2,牡,4,514,-2
1,201508010807,2,1,1,インテグラード,56,藤岡佑介,1:57.7,37.3,9.2,3,牡,4,484,4
2,201508010807,3,7,7,ハッピーロード,56,秋山真一,1:57.9,37.1,12.9,5,セ,4,486,0
3,201508010807,4,6,6,ヒルノデイバロー,56,鮫島良太,1:58.2,37.9,1.8,1,牡,4,518,-2
4,201508010807,5,2,2,ジュールドトネール,57,福永祐一,1:58.7,37.6,24.6,6,牡,5,512,24
5,201508010807,6,3,3,クールジョーカー,56,幸英明,1:58.9,38.2,31.2,8,牡,4,442,-4
6,201508010807,7,5,5,ティーエスハーツ,56,和田竜二,1:58.9,38.4,29.1,7,牡,4,544,4
7,201508010807,8,8,9,スペルヴィア,57,川田将雅,1:59.9,39.8,10.5,4,牡,6,530,0
8,201508010807,9,4,4,ワンダーパラジーノ,54,義英真,2:00.3,39.1,135.8,9,牡,5,488,-8
0,201508010808,1,5,8,バルタザール,57,バルジュ,1:11.0,35.0,29.3,9,牡,5,538,-6
1,201508010808,2,6,9,スズカブリザード,57,太宰啓介,1:11.1,34.8,123.0,13,牡,9,524,-2
2,201508010808,3,2,2,プラネットスコア,57,北村友一,1:11.4,34.8,4.2,2,牡,5,474,0
3,201508010808,4,4,5,ストームジャガー,57,浜中俊,1:11.5,36.2,2.5,1,牡,5,490,-4
4,201508010808,5,8,13,ボストンビリーヴ,52,義英真,1:11.6,35.4,82.8,11,牝,5,476,4
5,201508010808,6,5,7,ビバハイタッチ,56,国分恭介,1:11.6,34.6,17.9,6,牡,4,486,0
6,201508010808,7,3,3,ヴェアリアスサマー,56,後藤浩輝,1:11.8,36.9,88.3,12,牡,4,508,-8
7,201508010808,8,7,11,マーシレス,56,藤田伸二,1:11.9,36.7,4.6,3,牡,4,454,-8
8,201508010808,9,4,6,ナガラブルボン,56,四位洋文,1:11.9,35.1,16.4,5,牡,4,490,18
9,201508010808,10,6,10,レアヴェントゥーレ,57,岩田康誠,1:12.0,36.4,8.9,4,牡,5,526,0
10,201508010808,11,1,1,マーセブナカヤマ,56,伊藤工真,1:12.1,35.2,25.5,8,牡,4,530,-4
11,201508010808,12,3,4,サーシスリーフ,55,岩崎翼,1:12.9,37.9,36.6,10,牡,5,504,0
12,201508010808,13,7,12,アーネストミノル,56,藤岡佑介,1:13.0,35.8,132.9,14,牡,4,450,-8
13,201508010808,14,8,14,ショウナンサンタ,56,福永祐一,1:13.1,36.4,23.6,7,牡,4,462,-6
0,201508010809,1,4,6,タマモトッププレイ,57,池添謙一,1:35.2,34.0,23.0,9,牡,6,496,-2
1,201508010809,2,6,9,ケイティープライド,57,武豊,1:35.2,33.6,4.4,3,牡,5,488,0
2,201508010809,3,4,5,カピオラニパレス,57,北村友一,1:35.5,33.5,9.4,4,牡,7,534,2
3,201508010809,4,7,12,ベアトリッツ,55,Ｃ．デム,1:35.5,33.3,3.6,2,牝,5,440,4
4,201508010809,5,8,14,カシノピカチュウ,57,浜中俊,1:35.6,34.2,12.6,5,牡,5,496,0
5,201508010809,6,5,8,サウンドデューク,57,幸英明,1:35.6,33.8,13.3,6,牡,5,468,-6
6,201508010809,7,3,4,ディープサウス,55,福永祐一,1:35.8,34.3,3.3,1,牝,5,460,0
7,201508010809,8,2,2,ニシノモンクス,55,高倉稜,1:35.8,34.0,251.8,13,牝,5,446,0
8,201508010809,9,1,1,ウエスタンレベッカ,55,義英真,1:35.9,34.5,62.6,10,牝,5,444,0
9,201508010809,10,5,7,クロイゼリンチャン,55,後藤浩輝,1:35.9,34.5,19.4,8,牝,5,440,2
10,201508010809,11,6,10,レッドオーラム,54,小牧太,1:36.1,34.2,15.7,7,牝,4,478,-4
11,201508010809,12,7,11,ラスカルトップ,57,バルジュ,1:36.2,34.5,147.3,11,牡,6,448,-2
12,201508010809,13,3,3,サンマルビューティ,55,太宰啓介,1:37.0,35.8,173.5,12,牝,5,448,-11
13,201508010809,14,8,13,パープルタイヨー,57,藤田伸二,1:37.2,35.2,406.4,14,牡,9,464,8
0,201508010810,1,6,6,アダムスブリッジ,56,和田竜二,2:01.1,33.3,3.3,2,牡,3,484,0
1,201508010810,2,3,3,ストーンウェア,56,Ｃ．デム,2:01.3,33.8,2.8,1,牡,3,460,0
2,201508010810,3,1,1,ジャズファンク,56,池添謙一,2:01.4,33.9,4.5,3,牡,3,480,-4
3,201508010810,4,4,4,サトノゼファー,54,岩田康誠,2:01.6,34.6,4.8,4,牝,3,460,8
4,201508010810,5,5,5,アドマイヤガスト,56,福永祐一,2:01.8,34.7,7.9,5,牡,3,520,4
5,201508010810,6,2,2,ミコラソン,56,武豊,2:02.0,34.7,26.7,6,牡,3,472,-4
6,201508010810,7,7,7,エメラルヒマワリ,54,幸英明,2:02.7,35.4,54.7,7,牝,3,428,-6
0,201508010811,1,7,13,ケイアイエレガント,56,内田博幸,1:33.9,34.2,23.6,9,牝,6,520,-6
1,201508010811,2,6,12,ゴールデンナンバー,54,秋山真一,1:33.9,33.0,90.0,15,牝,6,520,2
2,201508010811,3,1,2,パワースポット,54,大野拓弥,1:34.0,33.3,21.0,8,牝,7,468,4
3,201508010811,4,2,3,マコトブリジャール,54,四位洋文,1:34.0,33.7,77.4,13,牝,5,410,6
4,201508010811,5,7,14,ウリウリ,54,福永祐一,1:34.2,33.9,3.3,1,牝,5,470,2
5,201508010811,6,4,8,キャトルフィーユ,56,バルジュ,1:34.3,33.8,4.5,2,牝,6,468,0
6,201508010811,7,2,4,ダンスアミーガ,53,Ｃ．デム,1:34.6,34.2,5.6,3,牝,4,466,0
7,201508010811,8,5,9,ウイングドウィール,54,伊藤工真,1:34.6,34.7,172.2,17,牝,6,490,4
8,201508010811,9,1,1,メイショウスザンナ,54,丸田恭介,1:34.7,34.2,60.1,11,牝,6,458,-6
9,201508010811,10,4,7,ベルルミエール,53,川島信二,1:34.9,34.0,9.2,4,牝,4,472,10
10,201508010811,11,6,11,フォーエバーモア,53,蛯名正義,1:34.9,34.8,9.5,5,牝,4,470,16
11,201508010811,12,5,10,リアルヴィーナス,53,浜中俊,1:34.9,33.9,128.9,16,牝,4,458,2
12,201508010811,13,7,15,シャイニーガール,53,幸英明,1:34.9,35.1,81.2,14,牝,4,480,18
13,201508010811,14,8,17,クッカーニャ,54,酒井学,1:35.1,35.2,279.1,18,牝,6,474,6
14,201508010811,15,8,16,アロマティコ,55,松山弘平,1:35.1,34.0,13.4,6,牝,6,468,6
15,201508010811,16,3,6,レーヴデトワール,53,川田将雅,1:35.2,34.8,14.9,7,牝,4,456,0
16,201508010811,17,3,5,トーセンベニザクラ,54,武豊,1:35.2,34.4,64.1,12,牝,6,462,0
17,201508010811,18,8,18,レイカーラ,54,岩田康誠,1:35.5,34.9,42.4,10,牝,6,440,-4
0,201508010812,1,7,14,カジキ,55,岩崎翼,1:11.0,35.4,7.8,4,牡,6,494,-10
1,201508010812,2,8,16,ドニカナルボーイ,57,川田将雅,1:11.0,35.2,3.5,1,牡,5,462,-4
2,201508010812,3,2,3,ヤマニンメンヒル,57,丸田恭介,1:11.0,34.6,114.7,13,牡,6,480,-2
3,201508010812,4,6,11,ハニードント,54,国分恭介,1:11.1,35.5,59.5,12,牝,4,450,-4
