,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
9,201709020404,10,1,2,イイデメモリー,54,藤岡康太,1:13.2,38.3,51.0,11,牝,3,544,4
10,201709020404,11,2,4,アユツリオヤジ,55,小崎綾也,1:13.4,37.4,40.7,10,牡,3,478,-4
11,201709020404,12,3,5,タマモサザンクロス,53,富田暁,1:13.9,38.7,68.7,13,牡,3,442,0
12,201709020404,13,8,16,ウマコ,54,松山弘平,1:14.2,38.7,34.1,9,牝,3,420,0
13,201709020404,14,7,14,スマートダフネ,52,坂井瑠星,1:14.8,39.6,156.9,15,牝,3,448,2
14,201709020404,15,6,12,トップロマン,53,三津谷隼,1:14.8,38.2,304.0,16,牡,3,450,4
15,201709020404,16,4,8,ケンシュナウザー,56,浜中俊,1:15.9,40.9,4.1,1,牡,3,468,0
0,201709020405,1,8,10,ショウナンマシェリ,55,川須栄彦,1:53.2,38.2,6.7,3,牝,4,464,0
1,201709020405,2,7,8,オンザフロウ,55,田中健,1:53.3,38.5,23.8,6,牝,4,460,6
2,201709020405,3,1,1,レッドアマビリス,52,川又賢治,1:53.4,38.3,2.1,1,牝,4,480,4
3,201709020405,4,4,4,サンマルアリュール,52,森裕太朗,1:53.4,38.0,25.1,7,牝,5,500,-2
4,201709020405,5,6,6,テイエムジョウネツ,52,富田暁,1:53.5,37.5,7.8,5,牝,5,448,10
5,201709020405,6,2,2,メジャーガラメキ,54,小崎綾也,1:53.9,39.2,4.4,2,牝,5,484,-2
6,201709020405,7,8,9,チャーミングポッケ,54,加藤祥太,1:53.9,38.2,56.6,10,牝,5,446,0
7,201709020405,8,7,7,アタックガール,54,義英真,1:53.9,38.3,38.3,9,牝,4,428,-2
8,201709020405,9,5,5,ナリタノヘア,53,城戸義政,1:54.3,38.5,33.4,8,牝,5,420,2
9,201709020405,10,3,3,フィーユダムール,55,福永祐一,1:54.9,39.4,7.6,4,牝,4,450,8
0,201709020406,1,4,4,ワンダーアビルマン,57,小牧太,1:52.5,37.7,2.3,1,牡,4,490,0
1,201709020406,2,7,8,ミスティーフリップ,57,ルメール,1:53.2,37.9,3.8,2,牡,5,490,2
2,201709020406,3,8,11,ドラゴンマジック,56,鮫島克駿,1:53.5,38.1,7.2,4,セ,5,514,-2
3,201709020406,4,1,1,トウカイエクレール,57,武豊,1:53.5,37.8,4.4,3,牡,4,476,4
4,201709020406,5,2,2,ミスターウインディ,57,松山弘平,1:53.8,37.8,31.0,6,牡,4,508,-6
5,201709020406,6,5,5,タガノアーバニティ,54,三津谷隼,1:53.9,38.0,50.3,8,牡,4,494,6
6,201709020406,7,7,9,ミキノトロンボーン,54,森裕太朗,1:54.3,38.6,12.8,5,牡,5,518,-4
7,201709020406,8,3,3,アイファーマグオー,57,内田博幸,1:54.8,39.0,90.3,11,牡,5,522,2
8,201709020406,9,8,10,メイショウクオン,55,城戸義政,1:54.9,39.8,53.5,9,牡,5,524,-2
9,201709020406,10,6,7,ウイングアクティブ,56,加藤祥太,1:55.6,39.9,60.8,10,牡,5,466,-4
10,201709020406,11,6,6,タガノインペーロ,55,荻野極,1:57.0,41.6,46.0,7,牡,4,504,6
0,201709020407,1,5,6,マイネルネーベル,57,和田竜二,2:02.8,34.4,26.5,7,牡,5,448,-6
1,201709020407,2,5,5,バティスティーニ,57,福永祐一,2:02.8,34.1,2.3,1,牡,4,480,-8
2,201709020407,3,8,12,ラディウス,57,川田将雅,2:02.8,34.5,6.9,3,牡,6,464,-8
3,201709020407,4,2,2,ラルク,55,武豊,2:02.9,34.7,7.1,4,牝,4,446,0
4,201709020407,5,8,11,ゼウスバローズ,57,Ｍ．デム,2:03.1,34.3,8.8,5,牡,6,472,10
5,201709020407,6,6,8,トレクァルティスタ,57,ルメール,2:03.1,34.0,3.6,2,セ,6,486,-2
6,201709020407,7,3,3,リッジマン,56,加藤祥太,2:03.2,34.4,110.6,11,牡,4,448,-12
7,201709020407,8,6,7,ダブルイーグル,57,小牧太,2:03.2,34.2,38.5,8,牡,9,482,-2
8,201709020407,9,4,4,デルマオギン,55,太宰啓介,2:03.3,34.8,64.2,10,牝,4,482,-4
9,201709020407,10,1,1,ワンスインアライフ,57,岩田康誠,2:03.3,34.5,21.4,6,牡,4,464,-2
10,201709020407,11,7,9,メイショウミツボシ,55,坂井瑠星,2:03.5,34.2,57.5,9,牡,5,478,0
11,201709020407,12,7,10,ミトノグラス,55,荻野極,2:03.6,35.2,136.9,12,牡,4,474,0
0,201709020408,1,3,6,サイタスリーレッド,57,高倉稜,1:10.2,35.4,14.0,4,牡,4,480,2
1,201709020408,2,2,4,クールゼファー,55,Ｍ．デム,1:10.3,35.4,1.6,1,牝,4,540,8
2,201709020408,3,1,2,サーティグランド,56,義英真,1:10.8,34.8,31.4,7,牡,5,506,-8
3,201709020408,4,6,11,セレッソブランコ,53,荻野極,1:10.9,36.3,114.0,12,牝,5,466,-10
4,201709020408,5,4,8,タガノヴィッター,57,藤岡康太,1:11.0,35.2,5.5,2,牡,4,502,-4
5,201709020408,6,6,12,ブルームーン,57,川田将雅,1:11.1,35.1,6.4,3,牡,5,468,0
6,201709020408,7,5,9,サンビショップ,57,川島信二,1:11.1,35.4,39.2,8,セ,5,460,0
7,201709020408,8,3,5,ダイシンバルカン,57,松山弘平,1:11.4,36.3,143.6,13,牡,5,504,0
8,201709020408,9,8,15,クリノシャンボール,56,鮫島克駿,1:11.6,36.6,21.3,6,牡,4,482,0
9,201709020408,10,7,14,ワンダーヴィーヴァ,57,小牧太,1:11.9,36.4,57.7,10,牡,7,556,-4
10,201709020408,11,5,10,メイショウカフウ,54,森裕太朗,1:12.1,36.8,183.6,15,牡,6,486,-2
11,201709020408,12,1,1,ウォーターメアヌイ,54,岩崎翼,1:12.1,36.7,299.8,16,牝,5,432,2
12,201709020408,13,4,7,ドラゴンシュバリエ,57,福永祐一,1:12.2,37.0,16.4,5,牡,4,510,2
13,201709020408,14,2,3,シルバードリーム,53,坂井瑠星,1:12.8,37.6,47.5,9,牝,4,462,0
14,201709020408,15,8,16,キョウワエステル,55,竹之下智,1:12.9,36.8,77.4,11,牝,4,458,-10
15,201709020408,16,7,13,リッシンロケット,57,内田博幸,1:13.0,36.9,165.0,14,牡,7,484,4
0,201709020409,1,6,6,アルター,56,ルメール,2:28.0,34.9,2.1,1,セ,5,510,-10
1,201709020409,2,3,3,サンタフェチーフ,53,川田将雅,2:28.1,34.8,4.6,3,牝,5,470,0
2,201709020409,3,4,4,サラトガスピリット,55,武豊,2:28.3,35.2,3.5,2,牡,5,514,0
3,201709020409,4,5,5,ノーブルマーズ,55,高倉稜,2:28.7,36.0,6.8,4,牡,4,482,-2
4,201709020409,5,8,8,エーティータラント,55,富田暁,2:29.6,36.3,44.3,8,牡,7,508,-2
5,201709020409,6,1,1,ヤマカツポセイドン,54,国分優作,2:29.8,36.9,32.1,6,牡,8,474,0
6,201709020409,7,7,7,ウインオリアート,51,坂井瑠星,2:30.1,37.2,41.2,7,牝,6,436,-4
0,201709020410,1,6,6,オールザゴー,56,内田博幸,1:22.3,34.3,5.2,3,牡,3,474,2
1,201709020410,2,8,8,クインズサリナ,55,川田将雅,1:22.5,34.7,13.4,7,牝,3,430,10
2,201709020410,3,4,4,メイショウベルボン,54,藤岡康太,1:22.5,34.2,41.7,8,牝,3,442,-2
3,201709020410,4,5,5,アスタースウィング,56,ルメール,1:22.6,35.1,6.8,4,牡,3,490,0
4,201709020410,5,1,1,ラプソディーア,54,武豊,1:22.6,34.7,3.6,2,牝,3,410,2
5,201709020410,6,2,2,ビーカーリー,54,和田竜二,1:22.7,34.7,8.4,5,牝,3,456,2
6,201709020410,7,3,3,ファンタジステラ,56,浜中俊,1:23.0,35.2,3.1,1,牡,3,424,-2
7,201709020410,8,7,7,エスケークラウン,56,四位洋文,1:23.3,35.7,9.4,6,牡,3,496,10
0,201709020411,1,4,5,キタサンブラック,57,武豊,1:58.9,34.3,2.4,1,牡,5,540,4
1,201709020411,2,3,4,ステファノス,57,川田将雅,1:59.0,34.2,17.7,7,牡,6,482,-4
2,201709020411,3,8,13,ヤマカツエース,57,池添謙一,1:59.1,33.8,10.2,4,牡,5,514,-2
3,201709020411,4,8,14,マカヒキ,57,ルメール,1:59.3,33.9,3.8,2,牡,4,502,0
4,201709020411,5,7,12,アンビシャス,57,福永祐一,1:59.3,33.6,13.2,5,牡,5,470,4
5,201709020411,6,5,7,サトノクラウン,57,Ｍ．デム,1:59.3,34.2,4.6,3,牡,5,478,-12
6,201709020411,7,1,1,ミッキーロケット,57,和田竜二,1:59.4,33.9,14.6,6,牡,4,480,0
7,201709020411,8,6,10,モンドインテロ,57,内田博幸,1:59.8,34.5,194.6,11,牡,5,476,-4
8,201709020411,9,2,2,アングライフェン,57,岩田康誠,2:00.0,34.7,318.8,14,牡,5,478,0
9,201709020411,10,6,9,ディサイファ,57,四位洋文,2:00.1,34.9,229.5,13,牡,8,500,-4
10,201709020411,11,3,3,スズカデヴィアス,57,藤岡佑介,2:00.3,35.3,214.5,12,牡,6,526,2
11,201709020411,12,7,11,マルターズアポジー,57,武士沢友,2:00.4,36.8,30.5,8,牡,5,520,-10
12,201709020411,13,4,6,サクラアンプルール,57,横山典弘,2:00.9,35.9,69.6,9,牡,6,478,-6
13,201709020411,14,5,8,ロードヴァンドール,57,太宰啓介,2:01.4,37.0,92.2,10,牡,4,498,-6
0,201709020412,1,8,15,プレスティージオ,57,ルメール,1:23.1,36.1,4.3,2,牡,4,478,0
1,201709020412,2,5,9,ダノンフェイス,57,福永祐一,1:23.3,36.1,3.7,1,牡,4,530,-2
2,201709020412,3,4,8,ソーディヴァイン,55,川田将雅,1:23.5,36.4,4.9,3,牝,4,526,0
3,201709020412,4,3,6,カネトシビバーチェ,55,岩田康誠,1:23.6,36.3,9.9,4,牝,6,462,6
4,201709020412,5,2,4,ヒロブレイブ,57,内田博幸,1:23.8,35.8,16.1,7,牡,4,476,-2
5,201709020412,6,5,10,ビナイーグル,57,和田竜二,1:23.9,36.5,17.3,8,牡,4,490,-4
6,201709020412,7,6,12,ヨシオ,57,川又賢治,1:23.9,36.2,51.3,12,牡,4,470,0
7,201709020412,8,2,3,メイショウアイアン,57,鮫島克駿,1:23.9,35.2,33.3,10,牡,7,496,-4
8,201709020412,9,4,7,スズカシャーマン,55,横山典弘,1:24.1,36.4,127.5,16,牝,6,460,-6
9,201709020412,10,1,2,チェリーサマー,57,松山弘平,1:24.2,36.8,19.0,9,牡,5,520,-2
10,201709020412,11,3,5,コパノチャーリー,57,藤岡佑介,1:24.2,36.4,12.3,5,牡,5,516,-2
11,201709020412,12,8,16,ペプチドウォヘッド,57,富田暁,1:24.2,35.8,54.5,13,牡,5,468,0
12,201709020412,13,6,11,イクラトロ,57,中谷雄太,1:24.3,36.8,98.4,14,牡,6,436,4
13,201709020412,14,7,13,アチーヴ,57,四位洋文,1:24.3,35.8,116.6,15,牡,7,476,-6
14,201709020412,15,7,14,ロードフォワード,57,Ｍ．デム,1:24.5,37.2,12.3,6,牡,6,466,6
15,201709020412,16,1,1,ナンヨーカノン,55,浜中俊,1:24.5,36.9,49.4,11,牝,7,476,8
0,201709020501,1,6,11,タガノリアン,54,Ｍ．デム,1:24.5,36.3,5.1,2,牝,3,456,-2
1,201709020501,2,5,10,シュクレビジュー,54,福永祐一,1:24.6,37.3,18.1,4,牝,3,420,0
2,201709020501,3,4,8,ピカロ,54,武豊,1:24.7,37.1,9.6,3,牝,3,440,0
3,201709020501,4,1,1,タガノエヴァンジル,54,藤岡康太,1:25.5,37.3,85.5,8,牝,3,460,-10
4,201709020501,5,3,6,ラモントルドール,54,浜中俊,1:25.6,37.9,22.4,5,牝,3,476,-4
5,201709020501,5,5,9,ソウォン,54,北村友一,1:25.6,37.7,116.1,10,牝,3,418,2
6,201709020501,7,6,12,ファミーユボヌール,54,ルメール,1:25.8,38.3,1.3,1,牝,3,444,-2
7,201709020501,8,7,14,アルマバテーム,54,国分優作,1:26.2,37.7,91.0,9,牝,3,492,4
8,201709020501,9,1,2,サマーマロン,54,国分恭介,1:26.3,37.7,261.2,13,牝,3,452,0
9,201709020501,10,2,3,ハンドレッドライフ,54,幸英明,1:26.4,38.8,24.1,6,牝,3,456,0
10,201709020501,11,2,4,ヴァージャー,53,岩崎翼,1:26.8,39.6,26.3,7,牝,3,434,0
11,201709020501,12,3,5,タンバレジーナ,51,富田暁,1:26.9,38.2,320.4,16,牝,3,432,2
12,201709020501,13,8,15,シャンノース,54,松若風馬,1:27.0,39.3,139.1,11,牝,3,486,6
13,201709020501,14,8,16,カンガルールブタン,54,柴田未崎,1:27.0,39.0,253.1,12,牝,3,456,0
14,201709020501,15,4,7,テイエムローレン,51,森裕太朗,1:29.2,40.3,301.1,15,牝,3,420,0
15,201709020501,16,7,13,ネオヴレクール,51,三津谷隼,1:29.5,40.5,295.6,14,牝,3,432,-8
0,201709020502,1,4,8,マジカルスペル,56,四位洋文,1:51.8,37.4,1.6,1,牡,3,518,8
1,201709020502,2,8,15,ダンツブレーブ,56,松若風馬,1:52.3,38.0,7.3,3,牡,3,460,0
2,201709020502,3,6,12,メイショウマトイ,56,Ｍ．デム,1:52.4,37.0,4.1,2,牡,3,466,0
3,201709020502,4,7,13,ファイトエルフ,53,川又賢治,1:53.2,38.1,29.9,7,牡,3,442,-4
4,201709020502,5,4,7,オースミイーグル,55,岩崎翼,1:53.5,38.8,49.2,8,牡,3,518,6
5,201709020502,6,3,5,メイショウシエロ,56,蛯名正義,1:53.5,38.4,110.6,11,牡,3,498,4
6,201709020502,7,6,11,プリンスオブペスカ,56,幸英明,1:53.8,38.0,134.6,13,牡,3,458,-12
7,201709020502,8,5,9,ティンガティンガ,56,高倉稜,1:54.0,38.9,133.6,12,牡,3,454,4
8,201709020502,9,1,2,インティ,56,藤岡康太,1:54.0,39.4,22.8,6,牡,3,498,0
9,201709020502,10,2,3,コパノベスト,56,福永祐一,1:54.5,40.4,82.7,10,セ,3,472,-6
10,201709020502,11,1,1,テイルインジエアー,56,国分恭介,1:54.5,39.6,170.3,15,牡,3,488,6
11,201709020502,12,7,14,キョウワベルナルド,56,太宰啓介,1:55.0,40.3,18.3,5,牡,3,456,-6
12,201709020502,13,8,16,オースタラ,54,池添謙一,1:55.2,39.7,16.9,4,牝,3,460,6
13,201709020502,14,3,6,ハギノプレスト,56,北村友一,1:56.5,39.8,146.1,14,牡,3,498,-8
14,201709020502,15,5,10,ナッシングエルス,56,藤岡佑介,1:56.8,41.4,75.9,9,牡,3,444,-6
15,201709020502,16,2,4,ハナズクリーム,54,国分優作,1:57.6,42.9,339.3,16,牝,3,412,-2
0,201709020503,1,2,3,オーミシューマン,56,畑端省吾,1:11.9,37.1,11.8,4,牡,3,456,22
1,201709020503,2,5,9,ワンダーセトラ,56,松若風馬,1:11.9,36.4,3.1,1,牡,3,476,-2
2,201709020503,3,6,11,メイショウクジャク,54,蛯名正義,1:12.1,36.9,12.6,5,牝,3,430,-2
3,201709020503,4,3,6,ジョーカルーア,54,池添謙一,1:12.1,37.4,4.1,3,牝,3,520,-4
4,201709020503,5,1,2,クーファディーヴァ,54,武豊,1:12.4,36.8,17.3,7,牝,3,456,6
5,201709020503,6,7,13,ハクユウマックス,56,幸英明,1:12.4,37.4,14.7,6,牡,3,498,-2
6,201709020503,7,3,5,キセキノホシ,56,和田竜二,1:12.6,38.0,3.9,2,牡,3,488,-4
7,201709020503,8,5,10,サウンドスカイメサ,54,福永祐一,1:12.7,37.6,87.1,11,牝,3,454,-4
8,201709020503,9,1,1,ハッピーマテリアル,54,北村友一,1:12.8,38.4,21.6,8,牝,3,454,-4
9,201709020503,10,4,8,シュプリームゾーン,56,岡田祥嗣,1:12.8,36.4,30.2,9,牡,3,480,4
10,201709020503,11,8,15,ニホンピロカミーユ,54,酒井学,1:12.9,37.1,111.8,13,牝,3,464,0
11,201709020503,12,4,7,ピエナムーン,53,森裕太朗,1:13.1,38.0,46.2,10,牡,3,418,-4
12,201709020503,13,7,14,ヒロノオンリーワン,55,義英真,1:13.2,37.3,236.1,16,牡,3,504,-2
13,201709020503,14,6,12,オースミシュエット,51,三津谷隼,1:14.4,37.8,227.3,15,牝,3,406,-4
14,201709020503,15,2,4,ワンダースペラーレ,56,国分恭介,1:15.4,37.7,173.1,14,牡,3,480,0
15,201709020503,16,8,16,メイショウリュウク,56,鮫島良太,1:15.8,38.2,94.8,12,牡,3,454,0
0,201709020504,1,7,13,マスターコード,56,浜中俊,2:04.0,36.1,7.9,3,牡,3,452,-4
1,201709020504,2,6,11,サウンドラブリー,54,武豊,2:04.0,36.4,25.9,6,牝,3,438,4
2,201709020504,3,4,8,グレンマクナス,56,ルメール,2:04.3,36.1,1.6,1,牡,3,508,2
3,201709020504,4,8,16,アロマドゥルセ,54,北村友一,2:04.6,36.5,12.2,5,牝,3,424,-10
4,201709020504,5,4,7,エアニューゲート,56,福永祐一,2:04.7,36.1,6.0,2,牡,3,510,0
5,201709020504,6,2,4,サンライズフォルテ,56,松若風馬,2:05.3,37.4,55.3,10,牡,3,484,0
6,201709020504,7,7,14,サダムドミニック,56,藤岡佑介,2:05.5,37.0,66.4,12,牡,3,452,0
7,201709020504,8,5,10,ハートクレスト,54,和田竜二,2:05.5,37.2,11.7,4,牝,3,432,-4
8,201709020504,9,2,3,ペイバック,56,高倉稜,2:05.5,37.2,62.2,11,牡,3,464,-4
9,201709020504,10,3,5,チャッティレディ,54,国分恭介,2:05.9,37.8,27.2,7,牝,3,492,-14
10,201709020504,11,1,1,ノルナゲスト,56,四位洋文,2:06.1,37.5,34.1,8,牡,3,478,2
11,201709020504,12,5,9,ショウナンラスター,56,鮫島良太,2:06.1,37.6,152.3,14,牡,3,448,-4
12,201709020504,13,8,15,ローズカスケイド,54,藤岡康太,2:06.3,38.3,47.0,9,牝,3,418,-16
13,201709020504,14,1,2,カンナ,54,国分優作,2:06.3,38.1,250.4,16,牝,3,488,-2
14,201709020504,15,3,6,ウインスーペリア,56,幸英明,2:06.4,38.7,77.8,13,牡,3,464,0
15,201709020504,16,6,12,マヴェリックライト,56,小牧太,2:07.1,38.0,249.4,15,牡,3,458,-2
0,201709020505,1,4,7,ウラガーノ,54,Ｍ．デム,1:23.7,37.5,4.5,3,牝,3,514,-4
1,201709020505,2,4,8,カムカム,56,岡田祥嗣,1:23.7,36.2,67.8,12,牡,3,458,-2
2,201709020505,3,7,13,アシャカリアン,56,幸英明,1:23.7,36.4,12.3,5,牡,3,460,-8
3,201709020505,4,6,11,ハクサンベル,56,酒井学,1:23.9,37.9,24.4,8,牡,3,452,-4
4,201709020505,5,8,15,メイショウギガース,56,浜中俊,1:24.0,37.8,4.1,2,牡,3,462,2
5,201709020505,6,3,6,シャイニングボルト,56,小牧太,1:24.1,38.2,2.8,1,牡,3,470,4
6,201709020505,7,5,10,ペスカネラ,54,高倉稜,1:24.4,37.4,67.2,11,牝,3,430,-2
7,201709020505,8,1,2,ジュエアトゥー,56,松若風馬,1:24.5,38.7,8.8,4,セ,3,488,-2
8,201709020505,9,1,1,メイショウブレナム,56,池添謙一,1:24.9,37.8,17.7,6,牡,3,458,6
9,201709020505,10,3,5,ラニカイシチー,55,義英真,1:25.0,38.3,168.1,15,牡,3,460,-6
10,201709020505,11,6,12,ブルーミン,54,国分優作,1:25.3,38.9,20.6,7,牝,3,460,4
11,201709020505,12,8,16,タイセイマルス,56,蛯名正義,1:25.8,39.1,61.6,10,牡,3,456,0
12,201709020505,13,2,4,ヴァリーゲイト,53,森裕太朗,1:25.8,39.3,77.0,14,牡,3,464,-6
13,201709020505,14,5,9,サウンドテーブル,56,水口優也,1:25.9,39.2,71.0,13,牡,3,486,0
14,201709020505,15,2,3,アスターメープル,53,岩崎翼,1:26.1,39.7,288.2,16,牝,3,440,4
15,201709020505,16,7,14,オスカークイーン,51,富田暁,1:27.8,40.9,56.9,9,牝,3,448,4
0,201709020506,1,4,7,メイショウオワラ,54,浜中俊,1:35.0,34.8,10.8,4,牝,3,444,0
1,201709020506,2,8,17,サングレーザー,56,武豊,1:35.0,34.6,2.3,1,牡,3,472,-2
2,201709020506,3,4,8,バトルスピリッツ,56,ルメール,1:35.2,34.5,4.9,2,牡,3,496,-6
3,201709020506,4,5,10,ジャコマル,53,三津谷隼,1:35.7,35.3,40.3,13,牡,3,440,-6
4,201709020506,5,2,4,ジャーミネイト,56,藤岡佑介,1:35.7,34.8,15.1,5,牡,3,458,-4
5,201709020506,6,7,14,ライオネルカズマ,56,藤岡康太,1:35.8,36.1,10.1,3,牡,3,512,-4
6,201709020506,7,5,9,サンアンカレッジ,56,蛯名正義,1:36.0,36.1,23.4,8,牡,3,476,0
7,201709020506,8,6,12,フェルトベルク,54,川島信二,1:36.0,35.1,39.2,12,牝,3,416,0
8,201709020506,9,3,5,セイイーグル,56,福永祐一,1:36.1,34.9,46.0,14,牡,3,448,-6
9,201709020506,10,6,11,ケンビション,56,幸英明,1:36.4,36.9,71.8,16,牡,3,442,0
10,201709020506,11,2,3,コウエイダリア,54,小牧太,1:36.4,35.8,32.3,11,牝,3,482,6
11,201709020506,12,7,13,エイシンクローバー,54,四位洋文,1:36.5,35.8,111.7,17,牝,3,440,2
12,201709020506,13,3,6,ダイシンクイント,53,川又賢治,1:36.5,35.3,17.3,6,牡,3,480,0
13,201709020506,14,8,16,スズカフロンティア,56,松若風馬,1:36.5,35.0,17.5,7,牡,3,428,2
14,201709020506,15,1,1,サトノマサムネ,56,北村友一,1:36.8,35.0,30.2,10,牡,3,462,-2
15,201709020506,16,1,2,タイセイプロスパー,56,和田竜二,1:37.1,37.4,55.9,15,牡,3,484,-3
16,201709020506,17,8,15,レッドラシーマ,56,池添謙一,1:37.6,37.5,25.8,9,牡,3,482,2
0,201709020507,1,3,5,メイショウノボサン,57,幸英明,1:23.2,36.2,10.3,6,牡,4,474,6
1,201709020507,2,8,15,シゲルオニカマス,57,和田竜二,1:23.3,37.0,4.7,3,牡,4,538,0
2,201709020507,3,1,1,イサチルホープ,57,ルメール,1:23.3,36.6,4.1,1,牡,5,474,-4
3,201709020507,4,5,10,ラバニーユ,55,蛯名正義,1:23.4,36.5,23.2,7,牝,5,422,-2
4,201709020507,5,4,8,ダノンメモリー,57,浜中俊,1:23.6,36.4,5.2,4,牡,4,538,6
5,201709020507,6,6,11,クライシス,57,Ｍ．デム,1:23.9,37.3,4.3,2,牡,4,480,-14
6,201709020507,7,2,4,ラタンドレス,55,鮫島良太,1:24.0,36.4,103.9,11,牝,4,462,2
7,201709020507,8,5,9,キタサンシリーズ,57,松若風馬,1:24.1,36.7,86.2,10,牡,4,486,-10
8,201709020507,9,2,3,ペプチドブラッサム,52,富田暁,1:24.2,36.8,172.6,15,牝,4,402,-14
9,201709020507,10,3,6,マッカナバラ,55,高倉稜,1:24.3,37.0,319.5,16,牝,5,448,-6
10,201709020507,11,7,14,オースミマルス,57,北村友一,1:24.6,36.0,162.8,14,牡,4,464,-4
11,201709020507,12,1,2,チュウワメジャー,57,小牧太,1:24.9,37.7,109.7,13,牡,4,512,-6
12,201709020507,13,8,16,トーコーブリザード,56,岩崎翼,1:25.2,38.8,35.1,8,牡,4,470,-6
13,201709020507,14,4,7,ヒラボクテイオー,57,福永祐一,1:25.2,38.2,6.8,5,牡,5,508,-20
14,201709020507,15,6,12,ウインソワレ,52,川又賢治,1:25.5,38.7,74.6,9,牝,5,458,18
15,201709020507,16,7,13,テレチャウ,55,酒井学,1:26.9,40.8,109.0,12,牝,4,460,-6
0,201709020508,1,2,3,トウショウコマンチ,57,鮫島良太,1:50.1,36.7,7.2,3,牡,4,514,-2
1,201709020508,2,2,2,キングズアフェアー,57,和田竜二,1:50.8,37.0,17.1,7,セ,5,528,0
2,201709020508,3,8,15,シップーコウライ,57,北村友一,1:51.0,36.8,2.3,1,牡,5,478,-4
3,201709020508,4,6,11,ラインフィール,57,幸英明,1:51.4,37.6,63.5,10,牡,4,494,-2
4,201709020508,5,5,9,チャイマックス,55,ルメール,1:51.6,37.6,7.3,4,牝,4,478,0
5,201709020508,6,4,7,アドマイヤリアル,57,福永祐一,1:51.7,38.0,4.4,2,牡,4,500,8
6,201709020508,7,7,13,ガウェイン,57,太宰啓介,1:51.8,36.5,17.2,8,牡,4,478,0
7,201709020508,8,3,4,ナンヨーアーミー,57,松若風馬,1:51.8,37.6,43.9,9,牡,4,522,-8
8,201709020508,9,3,5,デューズワイルズ,57,浜中俊,1:52.0,37.8,16.7,6,牡,4,466,0
9,201709020508,10,6,10,コパノアラジン,57,柴田未崎,1:52.1,37.7,13.1,5,牡,4,520,-2
10,201709020508,11,8,14,タガノアーバニティ,54,三津谷隼,1:52.1,38.1,133.3,13,牡,4,486,-8
11,201709020508,12,5,8,クリノプラハ,57,藤岡佑介,1:52.5,38.5,78.0,12,牡,4,526,0
12,201709020508,13,4,6,エイシンリベラル,57,酒井学,1:52.7,38.3,417.1,15,牡,4,456,-6
13,201709020508,14,1,1,フジノナデシコ,55,蛯名正義,1:52.8,37.7,77.1,11,牝,4,462,2
14,201709020508,15,7,12,ホッコースイセイ,55,小牧太,1:55.1,40.4,283.5,14,牝,4,446,-10
0,201709020509,1,5,7,リッチーリッチー,57,Ｍ．デム,2:28.0,37.2,1.6,1,牡,4,510,-6
1,201709020509,2,3,3,ララエクラテール,57,和田竜二,2:28.0,36.6,11.6,4,牡,5,424,-6
2,201709020509,3,7,11,ビップレボルシオン,57,松若風馬,2:28.8,37.1,24.3,7,牡,6,520,-2
3,201709020509,4,2,2,ケイブルグラム,57,浜中俊,2:29.4,38.0,6.0,2,牡,4,510,-4
4,201709020509,5,7,10,ニホンピロカーン,57,幸英明,2:29.4,37.5,25.0,8,牡,4,462,-4
5,201709020509,6,6,8,サダムロードショー,57,小牧太,2:29.5,37.6,132.3,13,牡,7,476,-6
6,201709020509,7,4,5,デンコウインパルス,57,蛯名正義,2:29.6,39.0,22.8,6,牡,5,490,-2
